,id,totals,fluOf250d,fluOf120d,fluOf80d,fluOf10d,fluOf5d,incOf50,incOf120,incOf250,diffTohigh250,diffTohigh120,diffTohigh80,ma5,ma10,ma20,ma50,ma120,ma250,isHighOfHistory,isLowOfHistory,isHighOfYear,isLowOfyear
70,6050090,38.87028,,,,3.3206955157536995,1.3009425195805224,-0.9076558800315699,,,,,,7.4902,7.518100000000001,7.497649999999998,7.357519999999999,,,0.0,0.0,0.0,0.0
71,6050091,38.782560000000004,,,,2.799684542586752,1.3009425195805224,3.2559417502404187,,,,,,7.4879999999999995,7.5048,7.519899999999998,7.3558,,,0.0,0.0,0.0,0.0
72,6050092,37.74024,,,,3.6490580951126352,2.907208283552374,-1.4019951469398773,,,,,,7.45,7.475399999999999,7.511549999999998,7.3565000000000005,,,0.0,0.0,0.0,0.0
73,6050093,38.184000000000005,,,,3.6490580951126352,2.907208283552374,-1.0827429488036295,,,,,,7.443,7.475900000000001,7.51065,7.35614,,,0.0,0.0,0.0,0.0
74,6050094,39.37596,,,,4.154108242694275,4.154108242694275,0.912457021951864,,,,,,7.4788,7.4903,7.5028500000000005,7.35914,,,0.0,0.0,0.0,0.0
75,6050095,39.525600000000004,,,,4.516971279373369,4.516971279373369,1.9973368841544654,,,,,,7.5042,7.497199999999999,7.502250000000001,7.3611,,,0.0,0.0,0.0,0.0
76,6050096,39.40692,,,,4.516971279373369,4.516971279373369,3.524467940897381,,,,,,7.5283999999999995,7.5081999999999995,7.512650000000001,7.36364,,,0.0,0.0,0.0,0.0
77,6050097,39.76296,,,,5.086945237477295,3.9709317415001304,6.716521257443572,,,,,,7.606800000000002,7.5284,7.52535,7.3702200000000015,,,0.0,0.0,0.0,0.0
78,6050098,40.511160000000004,,,,6.839893007260221,2.802190803719268,7.769389155799586,,,,,,7.697,7.57,7.550750000000001,7.3828200000000015,,,0.0,0.0,0.0,0.0
79,6050099,40.06224,,,23.538196438828262,6.839893007260221,2.7257674181632963,5.993174061433447,,,,,12.120041215868106,7.7236,7.6012,7.56285,7.392400000000002,,,0.0,0.0,0.0,0.0
80,6050100,39.76296,,,23.538196438828262,6.839893007260221,2.7257674181632963,3.5613492810106244,,,,,12.963924214897476,7.7328,7.6185,7.568300000000001,7.400020000000001,,,0.0,0.0,0.0,0.0
81,6050101,38.90124,,,23.538196438828262,6.839893007260221,3.97401604891097,0.30601383714741465,,,,,15.466242207189287,7.7132000000000005,7.6208,7.5628,7.401980000000004,,,0.0,0.0,0.0,0.0
82,6050102,38.720639999999996,,,23.538196438828262,5.744491147624502,4.419819131320856,-0.46425255338904553,,,,,16.004797441364612,7.6728,7.639800000000001,7.557599999999998,7.401740000000002,,,0.0,0.0,0.0,0.0
83,6050103,37.88988,,,23.538196438828262,6.470513310406317,5.422462648119529,-2.301756253326238,,,,,18.548277270870216,7.571199999999999,7.634100000000001,7.554999999999998,7.397820000000003,,,0.0,0.0,0.0,0.0
84,6050104,38.00856,,,23.538196438828262,6.470513310406317,4.710615105112905,-1.45819397993311,,,,,18.17811566657617,7.4916,7.607600000000001,7.54895,7.394820000000003,,,0.0,0.0,0.0,0.0
85,6050105,38.426520000000004,,,19.87480438184664,6.470513310406317,2.599814298978641,-1.4425622022233984,,,,,11.54827447294213,7.4398,7.5863,7.541749999999999,7.39426,,,0.0,0.0,0.0,0.0
86,6050106,37.9776,,,19.87480438184664,6.470513310406317,2.145522388059696,-1.9973368841544537,,,,,12.866847826086957,7.404000000000001,7.5586,7.5334,7.39034,,,0.0,0.0,0.0,0.0
87,6050107,38.06532,,,19.477377207839346,6.470513310406317,1.3965355176581187,-1.992825827022723,,,,,12.05096922868375,7.3786000000000005,7.525699999999999,7.527050000000003,7.3876800000000005,,,0.0,0.0,0.0,0.0
88,6050108,37.797000000000004,,,19.477377207839346,5.654301906233901,1.6382435880220207,-1.0135135135135158,,,,,12.846416382252556,7.375,7.4731,7.52155,7.3836400000000015,,,0.0,0.0,0.0,0.0
89,6050109,37.14168,,,19.31143168868955,6.592265766934855,3.34362830670068,0.7982075339588347,,,,,14.601278132814672,7.3414,7.416499999999999,7.508850000000001,7.379600000000002,,,0.0,0.0,0.0,0.0
90,6050110,37.23456,,,19.31143168868955,4.523146305876102,2.426460620848575,1.376791233492552,,,,,14.315410199556547,7.2951999999999995,7.3675,7.493,7.381100000000001,,,0.0,0.0,0.0,0.0
91,6050111,36.992039999999996,,,19.02676399026765,4.464285714285714,2.8195743527179093,4.185438163057686,,,,,14.660343144092636,7.257,7.330500000000001,7.475650000000002,7.38212,,,0.0,0.0,0.0,0.0
92,6050112,37.440960000000004,,,19.02676399026765,3.733046864509205,2.129692832764513,7.43263251406575,,,,,13.285556780595375,7.2328,7.3057,7.472750000000002,7.38962,,,0.0,0.0,0.0,0.0
93,6050113,37.023,,,15.714828415854129,3.733046864509205,1.1990077177508356,7.7974759615384635,,,,,10.06271777003485,7.202800000000001,7.2889,7.461500000000001,7.39804,,,0.0,0.0,0.0,0.0
94,6050114,37.94664,,,15.220990956566046,3.733046864509205,2.5156377481642713,9.54863697303739,,,,,6.75822681533859,7.234,7.287699999999999,7.447650000000001,7.411999999999998,,,0.0,0.0,0.0,0.0
95,6050115,37.053960000000004,,,15.220990956566046,2.8195743527179093,2.5156377481642713,5.867610201975522,,,,,9.330176855591143,7.226999999999999,7.261099999999999,7.423700000000001,7.421359999999998,,,0.0,0.0,0.0,0.0
96,6050116,37.440960000000004,,,15.220990956566046,2.8195743527179093,2.4340494968724538,5.2814857806152045,,,,,8.200110253583237,7.244400000000001,7.250699999999999,7.404649999999999,7.430819999999999,,,0.0,0.0,0.0,0.0
97,6050117,36.51732,,,15.220990956566046,3.7666576013054143,3.7666576013054143,-0.9655751469353477,,,,,10.936837643069097,7.2086,7.220699999999999,7.3732,7.434519999999997,,,0.0,0.0,0.0,0.0
98,6050118,36.48636,,,15.220990956566046,3.848245852597231,3.848245852597231,-1.9278779472954262,,,,,11.030971574034794,7.1878,7.1953000000000005,7.3342,7.433019999999999,,,0.0,0.0,0.0,0.0
99,6050119,36.84756,,,15.220990956566046,3.848245852597231,2.5496141124586615,0.7335308224008972,,,,,9.942585072118751,7.1452,7.1896,7.303049999999999,7.431639999999999,,,0.0,0.0,0.0,0.0
100,6050120,36.635999999999996,,,15.220990956566046,3.848245852597231,2.5496141124586615,0.41012586621411284,,,,,10.5774647887324,7.1290000000000004,7.177999999999999,7.272749999999999,7.43186,,,0.0,0.0,0.0,0.0
101,6050121,36.60504,,,15.220990956566046,3.848245852597231,0.9802548662652331,-5.173105199839588,,,,,10.670989568649558,7.0966000000000005,7.170499999999999,7.2505,7.43232,,,0.0,0.0,0.0,0.0
102,6050122,36.4296,,,15.220990956566046,3.9978243132988913,1.134294916678342,-4.8260986788891955,,,,,11.203966005665729,7.0932,7.1509,7.2283,7.4239,,,0.0,0.0,0.0,0.0
103,6050123,35.92392,,,15.220990956566046,5.330432417731852,2.506651729449661,-10.594580711442148,,,,,12.769319161160588,7.0714,7.129600000000001,7.209249999999999,7.4147799999999995,,,0.0,0.0,0.0,0.0
104,6050124,35.74332,,,15.220990956566046,4.534178610804859,2.43661971830986,-9.71063607924922,,,,,13.339107838891302,7.0286,7.0869,7.187299999999998,7.397580000000001,,,0.0,0.0,0.0,0.0
105,6050125,35.77428,,,15.220990956566046,4.534178610804859,2.3541020580772583,-6.676537892044696,,,,,13.241021202942452,6.9952,7.062100000000001,7.161599999999998,7.3828000000000005,,,0.0,0.0,0.0,0.0
106,6050126,36.60504,,,15.220990956566046,2.996779162582277,2.3541020580772583,-4.804079441760597,,,,,10.670989568649558,6.9952,7.0459000000000005,7.148299999999999,7.376100000000001,,,0.0,0.0,0.0,0.0
107,6050127,36.635999999999996,,,15.220990956566046,2.996779162582277,2.43661971830986,-3.3092741386354394,,,,,10.5774647887324,7.0032,7.0482,7.134449999999998,7.369060000000002,,,0.0,0.0,0.0,0.0
108,6050128,37.410000000000004,,,15.220990956566046,4.455172413793109,4.455172413793109,-3.6160595586280277,,,,,8.289655172413793,7.0608,7.0661000000000005,7.130699999999999,7.3672,,,0.0,0.0,0.0,0.0
109,6050129,37.7712,,,15.220990956566046,5.368852459016402,5.286885245901645,-3.6461761221534834,,,,,7.254098360655734,7.1394,7.0840000000000005,7.136799999999998,7.3631600000000015,,,0.0,0.0,0.0,0.0
110,6050130,36.84756,,,15.220990956566046,5.368852459016402,3.0874316939890707,-6.6413910315073865,,,,,9.942585072118751,7.181,7.0881,7.133049999999997,7.354040000000002,,,0.0,0.0,0.0,0.0
111,6050131,37.11588,,,15.220990956566046,5.368852459016402,3.0054644808743256,-5.454784437434281,,,,,9.14778256638399,7.200799999999999,7.098000000000001,7.134249999999999,7.344920000000003,,,0.0,0.0,0.0,0.0
112,6050132,36.66696,,,15.220990956566046,5.368852459016402,2.923497267759568,-3.908045977011491,,,,,10.484097945398256,7.202,7.1026,7.126749999999999,7.334880000000002,,,0.0,0.0,0.0,0.0
113,6050133,35.98068,,,15.220990956566046,5.368852459016402,4.740437158469951,-6.865233070655806,,,,,12.591424064247814,7.146599999999999,7.103699999999999,7.11665,7.3264400000000025,,,0.0,0.0,0.0,0.0
114,6050134,35.2686,,,15.220990956566046,6.625683060109294,4.977061031558455,-9.959162165722569,,,,,14.864667154352599,7.0496,7.094499999999999,7.0907,7.3134000000000015,,,0.0,0.0,0.0,0.0
115,6050135,34.85064,,,15.220990956566046,7.73224043715848,6.103155845961353,-10.26969576192375,,,,,16.242226828546055,6.972199999999999,7.076600000000001,7.069349999999998,7.296660000000002,,,0.0,0.0,0.0,0.0
116,6050136,34.19532,,,15.59037065341995,9.467213114754106,6.740782437376866,-11.687100213219615,,,,,18.469895880488913,6.859,7.0299,7.037899999999999,7.278660000000002,,,0.0,0.0,0.0,0.0
117,6050137,33.153,,,18.16329130047128,12.226775956284158,7.858884267890436,-13.584398117014121,,,,,22.194552529182882,6.722799999999999,6.9624,7.0053,7.257080000000002,,,0.0,1.0,0.0,0.0
118,6050138,32.766,,,19.118583619921033,13.251366120218588,7.095830285296274,-14.787976382179286,,,,,23.63779527559056,6.5982,6.872399999999999,6.96925,7.235380000000003,,,0.0,1.0,0.0,0.0
119,6050139,32.07972,,28.58127512923608,20.812635333078592,13.568747393299041,7.950843944329286,-17.469799548652603,-14.998632759092157,,,40.01930191410649,26.282773041659972,6.4746,6.762099999999999,6.923050000000001,7.210680000000002,7.394791666666665,,0.0,0.0,0.0,0.0
120,6050140,30.32016,,32.49856404365307,25.156031078843455,18.309467537884043,11.33242794628036,-21.82011708355508,-19.208029698886282,,,48.14499659632403,33.61130020422055,6.299,6.635599999999999,6.86185,7.177540000000001,7.382808333333331,,0.0,1.0,0.0,0.0
121,6050141,30.6504,,32.49856404365307,25.156031078843455,17.309316070925973,8.544747081712055,-18.785890073831006,-21.511627906976734,,,46.548821548821536,32.17171717171716,6.1616,6.510299999999999,6.804149999999998,7.146020000000001,7.371699999999999,,0.0,0.0,0.0,0.0
122,6050142,31.27476,,32.49856404365307,25.156031078843455,15.732109565466795,7.464566929133848,-18.0945945945946,-27.186448822681403,,,43.62316449430787,29.533080349777265,6.088800000000001,6.405799999999999,6.7542,7.12096,7.359141666666664,,0.0,0.0,0.0,0.0
123,6050143,32.52864,,32.49856404365307,25.156031078843455,14.030724213606433,6.789340101522841,-17.389595072729655,-27.197135927936255,,,38.08692893401015,24.539974619289335,6.079600000000001,6.3389,6.721299999999999,7.099039999999999,7.3423083333333325,,0.0,0.0,0.0,0.0
124,6050144,31.6308,,32.49856404365307,25.156031078843455,12.999703879182695,6.789340101522841,-19.97389033942559,-29.580700746697303,,,42.006525285481246,28.07504078303426,6.062200000000001,6.2684,6.68145,7.069019999999998,7.321233333333334,,0.0,0.0,0.0,0.0
125,6050145,32.0178,,29.26447574334898,25.156031078843455,11.33242794628036,5.7741116751269015,-18.750818384182267,-25.249969883146612,,,33.87590652699436,26.52699435938759,6.128,6.213500000000001,6.64505,7.039919999999998,7.3004,,0.0,0.0,0.0,0.0
126,6050146,30.94968,,29.26447574334898,25.156031078843455,8.544747081712055,4.854060913705585,-22.16454710615105,-27.79583483808836,,,38.49616538846282,30.89363121040346,6.139600000000001,6.1506,6.590249999999999,7.007139999999997,7.281208333333335,,0.0,0.0,0.0,0.0
127,6050147,31.18704,,28.913622066295662,25.156031078843455,7.464566929133848,4.854060913705585,-23.01617628327602,-25.04960317460318,,,36.76373262739908,29.89741892786235,6.1362000000000005,6.1125,6.53745,6.973899999999997,7.262350000000001,,0.0,0.0,0.0,0.0
128,6050148,31.512120000000003,,28.913622066295662,25.156031078843455,6.789340101522841,3.3360193392425437,-21.342091705306544,-26.11904185821437,,,35.35287375143278,28.557393155395445,6.0968,6.0882,6.4803,6.939019999999998,7.246041666666668,,0.0,0.0,0.0,0.0
129,6050149,31.87332,,28.767123287671232,25.156031078843455,6.789340101522841,3.3360193392425437,-19.841681806384646,-23.94730361979808,,,33.54379148453944,27.100534239922304,6.106199999999999,6.0842,6.42315,6.907279999999998,7.228633333333334,,0.0,0.0,0.0,0.0
130,6050150,31.69272,,28.767123287671232,25.156031078843455,5.7741116751269015,2.8978468512222664,-18.530309059556963,-25.542489998787733,,,34.304786714425276,27.824812764571792,6.0936,6.110799999999999,6.3732,6.875999999999998,7.212133333333335,,0.0,0.0,0.0,0.0
131,6050151,31.69272,,28.515815085158152,25.156031078843455,4.854060913705585,2.1531487777238145,-18.150319829424298,-24.10725318176201,,,33.83262780853143,27.824812764571792,6.1224,6.131000000000001,6.320649999999999,6.8480599999999985,7.194575000000001,,0.0,0.0,0.0,0.0
132,6050152,31.48116,,28.515815085158152,25.156031078843455,4.854060913705585,1.2303707301278877,-16.914067819692225,-25.778588807785894,,,34.73201114571383,28.683822324209146,6.133799999999999,6.135000000000001,6.2703999999999995,6.819999999999998,7.177975000000002,,0.0,0.0,0.0,0.0
133,6050153,32.265480000000004,,25.591996960871217,25.156031078843455,4.078042539580999,2.4308332000639714,-15.10996470268802,-20.818032164112953,,,26.291380137533988,25.55573324804094,6.162999999999999,6.129900000000001,6.234399999999999,6.798199999999998,7.161583333333335,,0.0,0.0,0.0,0.0
134,6050154,32.92596,,25.156031078843455,25.156031078843455,6.002194013477511,4.3880269550227275,-14.314489055995699,-18.59931113662457,,,23.037141513869294,23.037141513869294,6.2038,6.155,6.2116999999999996,6.778499999999999,7.148950000000002,,0.0,0.0,0.0,0.0
135,6050155,33.49872,,25.156031078843455,25.156031078843455,7.6093653727664785,6.0227972889710415,-11.79347826086957,-16.512345679012345,,,20.933456561922366,20.933456561922366,6.2738000000000005,6.1837,6.198600000000001,6.759399999999999,7.137725000000001,,0.0,0.0,0.0,0.0
136,6050156,32.53896,,25.156031078843455,25.156031078843455,6.9008009858287185,6.0227972889710415,-14.518096787311913,-17.113564668769712,,,24.500475737392957,24.500475737392957,6.3066,6.214499999999999,6.18255,6.738319999999999,7.1254750000000024,,0.0,0.0,0.0,0.0
137,6050157,32.62668,,25.156031078843455,25.156031078843455,6.0227972889710415,3.681454097350584,-13.679180887372011,-12.375277161862524,,,24.1657441088091,24.1657441088091,6.351000000000001,6.242399999999999,6.1774499999999986,6.717239999999999,7.114766666666669,,0.0,0.0,0.0,0.0
138,6050158,31.9662,,25.156031078843455,25.156031078843455,6.0227972889710415,4.574861367837333,-13.934426229508198,-13.17449194113524,,,26.73123486682808,26.73123486682808,6.3394,6.251199999999999,6.169699999999999,6.694640000000001,7.106258333333336,,0.0,0.0,0.0,0.0
139,6050159,31.48116,,25.156031078843455,25.156031078843455,6.0227972889710415,6.0227972889710415,-15.451773835920179,-19.32028563871992,,,28.683822324209146,28.683822324209146,6.2834,6.2436,6.1639,6.672700000000001,7.09764166666667,,0.0,0.0,0.0,0.0
140,6050160,30.758760000000002,,25.156031078843455,25.156031078843455,8.17929759704251,5.725130476039856,-16.850327800251073,-21.58642462509866,,,31.706089582284847,31.706089582284847,6.177200000000001,6.2255,6.168149999999999,6.647600000000001,7.084300000000002,,0.0,0.0,0.0,0.0
141,6050161,31.03224,,25.156031078843455,25.156031078843455,8.17929759704251,5.725130476039856,-17.11686879823594,-17.378760818793786,,,30.54539408047888,30.54539408047888,6.118799999999999,6.2127,6.171850000000001,6.624499999999999,7.0710666666666695,,0.0,0.0,0.0,0.0
142,6050162,31.754640000000002,,25.156031078843455,25.156031078843455,8.17929759704251,3.777239709443099,-14.229965156794425,-17.039633324346187,,,27.575560610984727,27.575560610984727,6.084999999999999,6.218000000000001,6.1765,6.60246,7.06169166666667,,0.0,0.0,0.0,0.0
143,6050163,31.785600000000002,,25.156031078843455,25.156031078843455,8.17929759704251,3.230519480519478,-16.23606200707098,-17.658067103328428,,,27.451298701298697,27.451298701298697,6.078,6.2087,6.1693,6.582160000000001,7.051208333333336,,0.0,0.0,0.0,0.0
144,6050164,32.08488,,25.156031078843455,25.156031078843455,8.17929759704251,4.13316178835638,-13.410388525275033,-17.77307590584502,,,26.262463814731422,26.262463814731422,6.1014,6.192400000000001,6.173699999999998,6.55944,7.040683333333336,,0.0,0.0,0.0,0.0
145,6050165,32.23452,,25.156031078843455,25.156031078843455,5.725130476039856,3.729790299343679,-13.90573318632856,-16.81757656458056,,,25.6763246358252,25.6763246358252,6.1586,6.1679,6.1758,6.540760000000001,7.029725000000002,,0.0,0.0,0.0,0.0
146,6050166,31.9662,,25.156031078843455,25.156031078843455,5.725130476039856,1.4887145829998396,-12.462908011869432,-16.02277348515656,,,26.73123486682808,26.73123486682808,6.1948,6.1568000000000005,6.185649999999998,6.519540000000001,7.018766666666669,,0.0,0.0,0.0,0.0
147,6050167,32.44608,,25.156031078843455,25.156031078843455,5.200381679389312,2.035623409669213,-11.07339838778107,-12.920648109680096,,,24.856870229007626,24.856870229007626,6.2216000000000005,6.1533,6.197849999999999,6.503760000000001,7.0096916666666695,,0.0,0.0,0.0,0.0
148,6050168,31.723679999999998,,25.156031078843455,25.156031078843455,5.200381679389312,2.2264631043257084,-13.905615460019611,-15.607412491420734,,,27.700065061808726,27.700065061808726,6.2192,6.1486,6.199899999999999,6.485300000000002,7.000750000000003,,0.0,0.0,0.0,0.0
149,6050169,31.543080000000003,,25.156031078843455,25.156031078843455,5.200381679389312,2.7830788804071216,-13.901408450704213,-16.546075085324226,,,28.431212170783564,28.431212170783564,6.1982,6.149800000000001,6.196699999999999,6.464740000000003,6.990983333333337,,0.0,0.0,0.0,0.0
150,6050170,31.11996,,25.156031078843455,25.156031078843455,4.357506361323155,4.087150127226471,-14.98449393853962,-18.949065985754604,,,30.17741668048417,30.17741668048417,6.154999999999999,6.156799999999999,6.1911499999999995,6.443360000000002,6.980200000000003,,0.0,0.0,0.0,0.0
151,6050171,31.33152,,25.156031078843455,25.156031078843455,4.087150127226471,4.087150127226471,-13.994334277620391,-19.212346993081425,,,29.298418972332012,29.298418972332012,6.1304,6.162599999999999,6.18765,6.422920000000001,6.968791666666671,,0.0,0.0,0.0,0.0
152,6050172,31.03224,,25.156031078843455,25.156031078843455,4.357506361323155,2.1795705920624506,-13.616776788279223,-20.228146969094038,,,30.54539408047888,30.54539408047888,6.0756,6.1486,6.1833,6.402000000000003,6.956275000000003,,0.0,0.0,0.0,0.0
153,6050173,31.48116,,25.156031078843455,25.156031078843455,4.357506361323155,1.6194994274497005,-11.924353977190698,-18.826503459286855,,,28.683822324209146,28.683822324209146,6.0662,6.1427000000000005,6.175700000000001,6.384780000000002,6.944291666666671,,0.0,0.0,0.0,0.0
154,6050174,30.67104,,25.156031078843455,25.156031078843455,5.470737913486009,2.573348631371907,-14.26510889946632,-20.481605351170565,,,32.08277254374159,32.08277254374159,6.0324,6.1153,6.15385,6.365120000000002,6.9311916666666695,,0.0,0.0,0.0,0.0
155,6050175,30.57816,,25.156031078843455,25.156031078843455,5.7569974554707395,2.8683822324209114,-16.464617987031296,-21.572260455267337,,,32.48396895038812,32.48396895038812,6.0114,6.083200000000001,6.12555,6.344980000000001,6.918283333333337,,0.0,0.0,0.0,0.0
156,6050176,29.67516,,26.74818494459304,26.74818494459304,8.540076335877862,5.736764464841823,-18.999999999999993,-23.42210386151797,,,36.51538862806468,36.51538862806468,5.9472000000000005,6.0388,6.097800000000001,6.31812,6.903241666666669,,0.0,0.0,0.0,0.0
157,6050177,29.97444,,26.74818494459304,26.74818494459304,6.457384515289514,5.736764464841823,-19.875862068965517,-22.824498472166866,,,35.152349802031324,35.152349802031324,5.9062,5.9909,6.072100000000001,6.292300000000001,6.889066666666668,,0.0,0.0,0.0,0.0
158,6050178,29.97444,,26.74818494459304,25.927357032457493,5.921805987240309,3.2469717362045696,-20.64207650273224,-21.500000000000004,,,35.152349802031324,33.65467378206232,5.847800000000001,5.956999999999999,6.0528,6.263480000000002,6.874750000000002,,0.0,0.0,0.0,0.0
159,6050179,29.79384,,26.74818494459304,25.36984168180638,5.736764464841823,2.953088086398917,-19.14297717406526,-19.14297717406526,,,35.971596813301005,33.46033945271909,5.8138000000000005,5.9231,6.03645,6.232560000000001,6.861200000000002,,0.0,0.0,0.0,0.0
160,6050180,29.55648,,27.04114125589097,24.021753548215944,6.11375184396001,1.3943880185918471,-20.367023495064647,-19.527957291373987,,,37.06354748603353,31.61662011173184,5.7742,5.892799999999999,6.024799999999999,6.204300000000001,6.849425000000001,,0.0,0.0,0.0,0.0
161,6050181,29.94348,,27.04114125589097,23.66737739872068,6.11375184396001,1.3943880185918471,-18.336616943428087,-15.666327568667349,,,35.292090298121664,29.31242460796139,5.784599999999999,5.8659,6.01425,6.176500000000001,6.838466666666667,,0.0,0.0,0.0,0.0
162,6050182,30.27888,,27.04114125589097,23.083120719752927,6.11375184396001,2.3858214042263217,-15.846837802954244,-13.118152206100078,,,33.793456032719824,26.90865712338104,5.7964,5.8513,5.99995,6.151740000000001,6.830025000000002,,0.0,0.0,0.0,0.0
163,6050183,30.85164,,27.04114125589097,23.083120719752927,4.198026425823722,4.198026425823722,-12.523774689100216,-10.171274038461533,,,31.30958354239839,24.552600769359422,5.8304,5.8391,5.9909,6.13186,6.823566666666668,,0.0,0.0,0.0,0.0
164,6050184,30.309839999999998,,27.04114125589097,23.083120719752927,4.198026425823722,4.198026425823722,-13.029315960912053,-12.498137941307915,,,33.6567926455567,26.779026217228473,5.8504,5.8321000000000005,5.973699999999999,6.112640000000002,6.817050000000001,,0.0,0.0,0.0,0.0
165,6050185,29.88672,,27.04114125589097,22.35326013284533,4.198026425823722,3.1276133132630917,-12.599969820431568,-14.610054548135052,,,35.54903314917128,27.36533149171271,5.863199999999999,5.818700000000001,5.95095,6.0934,6.809375000000002,,0.0,0.0,0.0,0.0
166,6050186,29.824800000000003,,27.04114125589097,22.35326013284533,4.198026425823722,3.3283157718682026,-10.038910505836569,-16.13464886825305,,,35.830449826989614,27.629757785467117,5.8586,5.8216,5.930199999999999,6.07646,6.801016666666668,,0.0,0.0,0.0,0.0
167,6050187,30.03636,,27.04114125589097,22.110416100081594,4.198026425823722,3.3283157718682026,-8.330708661417322,-18.54184158970053,,,34.8737330355609,26.335681154440827,5.849200000000001,5.8228,5.9068499999999995,6.064379999999999,6.792091666666669,,0.0,0.0,0.0,0.0
168,6050188,29.61324,,27.04114125589097,22.110416100081594,4.198026425823722,2.2982635342185866,-7.68859578574875,-20.40221914008322,,,36.800836382645066,28.140791078585124,5.801200000000001,5.8158,5.886399999999999,6.052159999999999,6.780366666666669,,0.0,0.0,0.0,0.0
169,6050189,28.921800000000005,,28.60782065978856,23.78297525156377,6.25522662652617,3.7107026284143503,-4.611980939414566,-20.933841162364224,,,40.071364852809985,31.204281891168588,5.747400000000001,5.798899999999999,5.860999999999999,6.0399199999999995,6.766991666666669,,0.0,0.0,0.0,0.0
170,6050190,27.714360000000003,,31.58833269647178,26.964917051944514,10.168924569325968,7.730630475863241,-9.579124579124578,-24.04186112289633,,,46.17389685347234,36.92049897598212,5.663200000000001,5.763199999999999,5.827999999999999,6.029819999999998,6.752675000000003,,0.0,1.0,0.0,0.0
171,6050191,27.92592,,31.58833269647178,26.964917051944514,10.168924569325968,7.730630475863241,-10.707803992740473,-27.65673038363855,,,45.066518847006655,35.88322246858833,5.5896,5.7241,5.795,6.019259999999999,6.738850000000002,,0.0,0.0,0.0,0.0
172,6050192,28.10652,,31.58833269647178,26.964917051944514,10.168924569325968,6.412266945460872,-13.594543147208125,-26.570504179023995,,,44.13438590049568,35.010097301266754,5.5148,5.682,5.76665,6.006979999999999,6.721900000000002,,0.0,0.0,0.0,0.0
173,6050193,27.59568,,31.881289007769713,27.277672015229808,8.954715696288726,4.585191793041936,-12.756933115823818,-31.32143315782715,,,46.80254300673149,37.50934928945401,5.4366,5.618900000000001,5.729000000000001,5.9878599999999995,6.704650000000002,,0.0,0.0,0.0,0.0
174,6050194,27.838199999999997,,31.881289007769713,26.93989071038252,8.12575158907404,1.8175142280154248,-13.053988718775189,-29.67935349322211,,,45.52363299351253,35.68118628359594,5.3946,5.571000000000001,5.70155,5.973159999999999,6.684716666666668,,0.0,0.0,0.0,0.0
175,6050195,27.234479999999998,,32.772895172589486,27.896174863387984,9.328294107541662,3.1026252983293645,-12.004001333777936,-28.954098801992203,,,48.74952633573324,38.688897309586984,5.3759999999999994,5.5196000000000005,5.669150000000001,5.95462,6.664766666666668,,0.0,1.0,0.0,0.0
176,6050196,27.384120000000003,,32.772895172589486,27.896174863387984,9.328294107541662,3.1026252983293645,-12.193911317008592,-28.7842190016103,,,47.936687394007905,37.93103448275862,5.3549999999999995,5.472300000000001,5.646950000000001,5.940799999999999,6.6470833333333355,,0.0,0.0,0.0,0.0
177,6050197,27.838199999999997,,32.772895172589486,27.896174863387984,8.03275832026486,2.1686746987951806,-11.658752251514665,-26.528666757456087,,,45.52363299351253,35.68118628359594,5.344599999999999,5.429700000000001,5.626250000000001,5.92782,6.629941666666668,,0.0,0.0,0.0,0.0
178,6050198,27.86916,,32.772895172589486,27.896174863387984,5.834076717216785,2.2773560451768233,-12.562732718147965,-28.197287955331035,,,45.36197000555453,35.53045732271802,5.3552,5.3959,5.60585,5.9137,6.613758333333334,,0.0,0.0,0.0,0.0
179,6050199,27.86916,,32.772895172589486,27.896174863387984,3.1026252983293645,2.2773560451768233,-12.064474112666893,-28.906147163353964,,,45.36197000555453,35.53045732271802,5.3564,5.3755,5.587199999999999,5.89818,6.596083333333334,,0.0,0.0,0.0,0.0
180,6050200,28.410960000000003,,32.772895172589486,27.896174863387984,4.140937159462417,3.6142390119869203,-10.354933246499513,-28.01673421362269,,,42.58990192517253,32.945877224845624,5.402,5.3889999999999985,5.576099999999999,5.88546,6.578658333333333,,0.0,0.0,0.0,0.0
181,6050201,28.318080000000002,,32.772895172589486,27.896174863387984,4.140937159462417,2.0159825644751295,-10.04753319128011,-27.865404837013664,,,43.057580174927104,33.38192419825072,5.4382,5.396599999999999,5.56035,5.8723800000000015,6.560650000000001,,0.0,0.0,0.0,0.0
182,6050202,28.0188,,32.772895172589486,27.896174863387984,4.140937159462417,1.907010533962957,-13.16168239245163,-26.57200811359026,,,44.585635359116026,34.80662983425415,5.4452,5.394899999999999,5.53845,5.85896,6.5425,,0.0,0.0,0.0,0.0
183,6050203,28.0188,,32.772895172589486,27.896174863387984,4.140937159462417,1.907010533962957,-14.903620122237902,-27.47428876719648,,,44.585635359116026,34.80662983425415,5.451,5.4031,5.511,5.842500000000001,6.5261249999999995,,0.0,0.0,0.0,0.0
184,6050204,27.74532,,32.772895172589486,27.896174863387984,4.140937159462417,2.3428986560116316,-17.174984596426373,-29.166117771044664,,,46.01078668402456,36.13539148223918,5.446199999999999,5.4013,5.48615,5.822420000000002,6.508541666666665,,0.0,0.0,0.0,0.0
